"Proportion of persons with depression or feelings of depression, 2014-15 and 2017-18"
"Age group (years)","Males 2017-18 (%)","Males 2014-15 (%)","Females 2017-18 (%)","Females 2014-15 (%)"
"0-14","1.0","0.9","0.9","1.3"
"15-24","9.3","5.6","14.5","10.5"
"25-34","10.2","7.7","11.8","11.5"
"35-44","12.0","8.2","11.6","13.3"
"45-54","12.5","10.5","17.0","14.9"
"55-64","13.4","12.5","17.5","14.7"
"65-74","11.9","10.9","14.0","10.7"
"75 years and over","7.0","8.9","11.6","8.6"

"Source: Australian Bureau of Statistics, Mental health 2017-18 financial year"
